(laparoscopic) adjustment of size of adjustable gastric restrictive device;ICD9:44.98;Surgical Procedure;1
Abdominal proctopexy;ICD9:48.75;Surgical Procedure;1
Abdominoperineal resection of rectum;ICD9:48.5;Surgical Procedure;1
Abdominoperineal resection of the rectum, not otherwise specified;ICD9:48.50;Surgical Procedure;1
Allotransplantation of cells of islets of langerhans;ICD9:52.85;Surgical Procedure;1
Anal cerclage;ICD9:49.72;Surgical Procedure;1
Anal fistulectomy;ICD9:49.12;Surgical Procedure;1
Anal fistulotomy;ICD9:49.11;Surgical Procedure;1
Anastomosis of gallbladder or bile duct;ICD9:51.3;Surgical Procedure;1
Anastomosis of gallbladder to hepatic ducts;ICD9:51.31;Surgical Procedure;1
Anastomosis of gallbladder to intestine;ICD9:51.32;Surgical Procedure;1
Anastomosis of gallbladder to pancreas;ICD9:51.33;Surgical Procedure;1
Anastomosis of gallbladder to stomach;ICD9:51.34;Surgical Procedure;1
Anastomosis of hepatic duct to gastrointestinal tract;ICD9:51.37;Surgical Procedure;1
Anastomosis of pancreas;ICD9:52.96;Surgical Procedure;1
Anastomosis of small intestine to rectal stump;ICD9:45.92;Surgical Procedure;1
Anastomosis to anus;ICD9:45.95;Surgical Procedure;1
Anorectal myectomy;ICD9:48.92;Surgical Procedure;1
Anoscopy;ICD9:49.21;Surgical Procedure;1
Anterior resection of rectum with synchronous colostomy;ICD9:48.62;Surgical Procedure;1
Antesternal anastomosis of esophagus;ICD9:42.6;Surgical Procedure;1
Antesternal esophageal anastomosis with interposition of colon;ICD9:42.65;Surgical Procedure;1
Antesternal esophageal anastomosis with interposition of small bowel;ICD9:42.63;Surgical Procedure;1
Antesternal esophagoesophagostomy;ICD9:42.61;Surgical Procedure;1
Antesternal esophagogastrostomy;ICD9:42.62;Surgical Procedure;1
Appendectomy;ICD9:47.0;Surgical Procedure;1
Appendicostomy;ICD9:47.91;Surgical Procedure;1
Artificial pneumothorax for collapse of lung;ICD9:33.32;Surgical Procedure;1
Autotransplantation of cells of islets of langerhans;ICD9:52.84;Surgical Procedure;1
Auxiliary liver transplant;ICD9:50.51;Surgical Procedure;1
Bilateral inguinal hernia repair with graft or prosthesis, not otherwise specified;ICD9:53.17;Surgical Procedure;1
Bilateral lung transplantation;ICD9:33.52;Surgical Procedure;1
Bilateral repair of femoral hernia with graft or prosthesis;ICD9:53.31;Surgical Procedure;1
Bilateral repair of femoral hernia;ICD9:53.3;Surgical Procedure;1
Bilateral repair of inguinal hernia, not otherwise specified;ICD9:53.10;Surgical Procedure;1
Biopsy of abdominal wall or umbilicus;ICD9:54.22;Surgical Procedure;1
Biopsy of anus;ICD9:49.23;Surgical Procedure;1
Biopsy of chest wall;ICD9:34.23;Surgical Procedure;1
Biopsy of diaphragm;ICD9:34.27;Surgical Procedure;1
Biopsy of perianal tissue;ICD9:49.22;Surgical Procedure;1
Biopsy of perirectal tissue;ICD9:48.26;Surgical Procedure;1
Biopsy of peritoneum;ICD9:54.23;Surgical Procedure;1
Bronchial dilation;ICD9:33.91;Surgical Procedure;1
Bronchoscopic bronchial thermoplasty, ablation of airway smooth muscle;ICD9:32.27;Surgical Procedure;1
Bronchoscopy through artificial stoma;ICD9:33.21;Surgical Procedure;1
Cannulation of pancreatic duct;ICD9:52.92;Surgical Procedure;1
Cauterization of hemorrhoids;ICD9:49.43;Surgical Procedure;1
Cervical esophagostomy;ICD9:42.11;Surgical Procedure;1
Cholecystectomy;ICD9:51.22;Surgical Procedure;1
Cholecystectomy;ICD9:51.2;Surgical Procedure;1
Cholecystotomy and cholecystostomy;ICD9:51.0;Surgical Procedure;1
Choledochoenterostomy;ICD9:51.36;Surgical Procedure;1
Choledochoplasty;ICD9:51.72;Surgical Procedure;1
Closed (percutaneous) [needle] biopsy of liver;ICD9:50.11;Surgical Procedure;1
Closed [aspiration] [needle] [percutaneous] biopsy of pancreas;ICD9:52.11;Surgical Procedure;1
Closed [endoscopic] biopsy of bronchus;ICD9:33.24;Surgical Procedure;1
Closed [endoscopic] biopsy of esophagus;ICD9:42.24;Surgical Procedure;1
Closed [endoscopic] biopsy of large intestine;ICD9:45.25;Surgical Procedure;1
Closed [endoscopic] biopsy of larynx;ICD9:31.43;Surgical Procedure;1
Closed [endoscopic] biopsy of pancreatic duct;ICD9:52.14;Surgical Procedure;1
Closed [endoscopic] biopsy of rectum;ICD9:48.24;Surgical Procedure;1
Closed [endoscopic] biopsy of small intestine;ICD9:45.14;Surgical Procedure;1
Closed [endoscopic] biopsy of stomach;ICD9:44.14;Surgical Procedure;1
Closed [endoscopic] biopsy of trachea;ICD9:31.44;Surgical Procedure;1
Closed [percutaneous] [needle] biopsy of intra-abdominal mass;ICD9:54.24;Surgical Procedure;1
Closed [percutaneous] [needle] biopsy of lung;ICD9:33.26;Surgical Procedure;1
Closed [percutaneous] [needle] biopsy of mediastinum;ICD9:34.25;Surgical Procedure;1
Closed aspiration needle percutaneous biopsy of pancreas;ICD9:52.11;Surgical Procedure;1
Closed endoscopic biopsy of bronchus;ICD9:33.24;Surgical Procedure;1
Closed endoscopic biopsy of esophagus;ICD9:42.24;Surgical Procedure;1
Closed endoscopic biopsy of large intestine;ICD9:45.25;Surgical Procedure;1
Closed endoscopic biopsy of larynx;ICD9:31.43;Surgical Procedure;1
Closed endoscopic biopsy of lung;ICD9:33.27;Surgical Procedure;1
Closed endoscopic biopsy of pancreatic duct;ICD9:52.14;Surgical Procedure;1
Closed endoscopic biopsy of rectum;ICD9:48.24;Surgical Procedure;1
Closed endoscopic biopsy of small intestine;ICD9:45.14;Surgical Procedure;1
Closed endoscopic biopsy of stomach;ICD9:44.14;Surgical Procedure;1
Closed endoscopic biopsy of trachea;ICD9:31.44;Surgical Procedure;1
Closed percutaneous needle biopsy of intra-abdominal mass;ICD9:54.24;Surgical Procedure;1
Closed percutaneous needle biopsy of liver;ICD9:50.11;Surgical Procedure;1
Closed percutaneous needle biopsy of lung;ICD9:33.26;Surgical Procedure;1
Closed percutaneous needle biopsy of mediastinum;ICD9:34.25;Surgical Procedure;1
Closure of anal fistula;ICD9:49.73;Surgical Procedure;1
Closure of appendiceal fistula;ICD9:47.92;Surgical Procedure;1
Closure of bronchial fistula;ICD9:33.42;Surgical Procedure;1
Closure of cholecystostomy;ICD9:51.92;Surgical Procedure;1
Closure of esophagostomy;ICD9:42.83;Surgical Procedure;1
Closure of external fistula of trachea;ICD9:31.72;Surgical Procedure;1
Closure of fistula of diaphragm;ICD9:34.83;Surgical Procedure;1
Closure of fistula of duodenum;ICD9:46.72;Surgical Procedure;1
Closure of fistula of large intestine;ICD9:46.76;Surgical Procedure;1
Closure of fistula of larynx;ICD9:31.62;Surgical Procedure;1
Closure of fistula of small intestine, except duodenum;ICD9:46.74;Surgical Procedure;1
Closure of gastrostomy;ICD9:44.62;Surgical Procedure;1
Closure of intestinal stoma, not otherwise specified;ICD9:46.50;Surgical Procedure;1
Closure of intestinal stoma;ICD9:46.5;Surgical Procedure;1
Closure of laceration of liver;ICD9:50.61;Surgical Procedure;1
Closure of laceration of lung;ICD9:33.43;Surgical Procedure;1
Closure of other biliary fistula;ICD9:51.93;Surgical Procedure;1
Closure of other fistula of thorax;ICD9:34.73;Surgical Procedure;1
Closure of other fistula of trachea;ICD9:31.73;Surgical Procedure;1
Closure of other gastric fistula;ICD9:44.63;Surgical Procedure;1
Closure of other rectal fistula;ICD9:48.73;Surgical Procedure;1
Closure of proctostomy;ICD9:48.72;Surgical Procedure;1
Closure of stoma of large intestine;ICD9:46.52;Surgical Procedure;1
Closure of stoma of small intestine;ICD9:46.51;Surgical Procedure;1
Closure of thoracostomy;ICD9:34.72;Surgical Procedure;1
Colonoscopy;ICD9:45.23;Surgical Procedure;1
Colostomy, not otherwise specified;ICD9:46.10;Surgical Procedure;1
Colostomy;ICD9:46.1;Surgical Procedure;1
Combined heart-lung transplantation;ICD9:33.6;Surgical Procedure;1
Common duct exploration for relief of other obstruction;ICD9:51.42;Surgical Procedure;1
Common duct exploration for removal of calculus;ICD9:51.41;Surgical Procedure;1
Complete laryngectomy;ICD9:30.3;Surgical Procedure;1
Continent ileostomy;ICD9:46.22;Surgical Procedure;1
Control of (postoperative) hemorrhage of anus;ICD9:49.95;Surgical Procedure;1
Control of hemorrhage and suture of ulcer of stomach or duodenum;ICD9:44.4;Surgical Procedure;1
Control of postoperative hemorrhage of anus;ICD9:49.95;Surgical Procedure;1
Creation of cutaneoperitoneal fistula;ICD9:54.93;Surgical Procedure;1
Creation of peritoneovascular shunt;ICD9:54.94;Surgical Procedure;1
Creation of pleuroperitoneal shunt;ICD9:34.05;Surgical Procedure;1
Decortication of lung;ICD9:34.51;Surgical Procedure;1
Delayed closure of granulating abdominal wound;ICD9:54.62;Surgical Procedure;1
Delayed opening of colostomy;ICD9:46.14;Surgical Procedure;1
Delayed opening of ileostomy;ICD9:46.24;Surgical Procedure;1
Delayed opening of other enterostomy;ICD9:46.31;Surgical Procedure;1
Destruction of hemorrhoids by cryotherapy;ICD9:49.44;Surgical Procedure;1
Destruction of phrenic nerve for collapse of lung;ICD9:33.31;Surgical Procedure;1
Destruction of rectal lesion or tissue by cryosurgery;ICD9:48.34;Surgical Procedure;1
Destruction of rectal lesion or tissue by laser;ICD9:48.33;Surgical Procedure;1
Diagnostic procedures of abdominal region;ICD9:54.2;Surgical Procedure;1
Diagnostic procedures on anus and perianal tissue;ICD9:49.2;Surgical Procedure;1
Diagnostic procedures on biliary tract;ICD9:51.1;Surgical Procedure;1
Diagnostic procedures on chest wall, pleura, mediastinum, and diaphragm;ICD9:34.2;Surgical Procedure;1
Diagnostic procedures on esophagus;ICD9:42.2;Surgical Procedure;1
Diagnostic procedures on large intestine;ICD9:45.2;Surgical Procedure;1
Diagnostic procedures on larynx and trachea;ICD9:31.4;Surgical Procedure;1
Diagnostic procedures on liver;ICD9:50.1;Surgical Procedure;1
Diagnostic procedures on lung and bronchus;ICD9:33.2;Surgical Procedure;1
Diagnostic procedures on pancreas;ICD9:52.1;Surgical Procedure;1
Diagnostic procedures on rectum, rectosigmoid and perirectal tissue;ICD9:48.2;Surgical Procedure;1
Diagnostic procedures on small intestine;ICD9:45.1;Surgical Procedure;1
Diagnostic procedures on stomach;ICD9:44.1;Surgical Procedure;1
Dilation and manipulation of intestine;ICD9:46.8;Surgical Procedure;1
Dilation of esophagus;ICD9:42.92;Surgical Procedure;1
Dilation of intestine;ICD9:46.85;Surgical Procedure;1
Dilation of pylorus by incision;ICD9:44.21;Surgical Procedure;1
Dilation of sphincter of oddi;ICD9:51.81;Surgical Procedure;1
Distal pancreatectomy;ICD9:52.52;Surgical Procedure;1
Division of anal sphincter;ICD9:49.5;Surgical Procedure;1
Division of laryngeal nerve;ICD9:31.91;Surgical Procedure;1
Drainage of appendiceal abscess;ICD9:47.2;Surgical Procedure;1
Drainage of pancreatic cyst by catheter;ICD9:52.01;Surgical Procedure;1
Duhamel resection of rectum;ICD9:48.65;Surgical Procedure;1
Endoscopic control of gastric or duodenal bleeding;ICD9:44.43;Surgical Procedure;1
Endoscopic destruction of other lesion or tissue of large intestine;ICD9:45.43;Surgical Procedure;1
Endoscopic dilation of ampulla and biliary duct;ICD9:51.84;Surgical Procedure;1
Endoscopic dilation of pancreatic duct;ICD9:52.98;Surgical Procedure;1
Endoscopic dilation of pylorus;ICD9:44.22;Surgical Procedure;1
Endoscopic excision or destruction of lesion of biliary ducts or sphincter of oddi;ICD9:51.64;Surgical Procedure;1
Endoscopic excision or destruction of lesion of duodenum;ICD9:45.30;Surgical Procedure;1
Endoscopic excision or destruction of lesion or tissue of anus;ICD9:49.31;Surgical Procedure;1
Endoscopic excision or destruction of lesion or tissue of bronchus;ICD9:32.01;Surgical Procedure;1
Endoscopic excision or destruction of lesion or tissue of esophagus;ICD9:42.33;Surgical Procedure;1
Endoscopic excision or destruction of lesion or tissue of lung;ICD9:32.28;Surgical Procedure;1
Endoscopic excision or destruction of lesion or tissue of pancreatic duct;ICD9:52.21;Surgical Procedure;1
Endoscopic excision or destruction of lesion or tissue of stomach;ICD9:43.41;Surgical Procedure;1
Endoscopic insertion of colonic stent(s);ICD9:46.86;Surgical Procedure;1
Endoscopic insertion of colonic stents;ICD9:46.86;Surgical Procedure;1
Endoscopic insertion of nasobiliary drainage tube;ICD9:51.86;Surgical Procedure;1
Endoscopic insertion of nasopancreatic drainage tube;ICD9:52.97;Surgical Procedure;1
Endoscopic insertion of other bronchial device or substances;ICD9:33.79;Surgical Procedure;1
Endoscopic insertion of stent (tube) into bile duct;ICD9:51.87;Surgical Procedure;1
Endoscopic insertion of stent (tube) into pancreatic duct;ICD9:52.93;Surgical Procedure;1
Endoscopic insertion of stent tube into bile duct;ICD9:51.87;Surgical Procedure;1
Endoscopic insertion of stent tube into pancreatic duct;ICD9:52.93;Surgical Procedure;1
Endoscopic insertion or replacement of bronchial valve(s), multiple lobes;ICD9:33.73;Surgical Procedure;1
Endoscopic insertion or replacement of bronchial valve(s), single lobe;ICD9:33.71;Surgical Procedure;1
Endoscopic insertion or replacement of bronchial valves, multiple lobes;ICD9:33.73;Surgical Procedure;1
Endoscopic insertion or replacement of bronchial valves, single lobe;ICD9:33.71;Surgical Procedure;1
Endoscopic polypectomy of large intestine;ICD9:45.42;Surgical Procedure;1
Endoscopic pulmonary airway flow measurement;ICD9:33.72;Surgical Procedure;1
Endoscopic removal of bronchial device(s) or substances;ICD9:33.78;Surgical Procedure;1
Endoscopic removal of bronchial devices or substances;ICD9:33.78;Surgical Procedure;1
Endoscopic removal of stone(s) from biliary tract;ICD9:51.88;Surgical Procedure;1
Endoscopic removal of stone(s) from pancreatic duct;ICD9:52.94;Surgical Procedure;1
Endoscopic removal of stones from biliary tract;ICD9:51.88;Surgical Procedure;1
Endoscopic removal of stones from pancreatic duct;ICD9:52.94;Surgical Procedure;1
Endoscopic retrograde cholangiography [erc];ICD9:51.11;Surgical Procedure;1
Endoscopic retrograde cholangiography erc;ICD9:51.11;Surgical Procedure;1
Endoscopic retrograde cholangiopancreatography [ercp];ICD9:51.10;Surgical Procedure;1
Endoscopic retrograde cholangiopancreatography ercp;ICD9:51.10;Surgical Procedure;1
Endoscopic retrograde pancreatography [erp];ICD9:52.13;Surgical Procedure;1
Endoscopic retrograde pancreatography erp;ICD9:52.13;Surgical Procedure;1
Endoscopic sphincterotomy and papillotomy;ICD9:51.85;Surgical Procedure;1
Endoscopy of large intestine through artificial stoma;ICD9:45.22;Surgical Procedure;1
Endoscopy of small intestine through artificial stoma;ICD9:45.12;Surgical Procedure;1
Enterotomy;ICD9:45.0;Surgical Procedure;1
Epiglottidectomy;ICD9:30.21;Surgical Procedure;1
Esophagectomy, not otherwise specified;ICD9:42.40;Surgical Procedure;1
Esophagogastroduodenoscopy [egd] with closed biopsy;ICD9:45.16;Surgical Procedure;1
Esophagogastroduodenoscopy egd with closed biopsy;ICD9:45.16;Surgical Procedure;1
Esophagogastroplasty;ICD9:44.65;Surgical Procedure;1
Esophagomyotomy;ICD9:42.7;Surgical Procedure;1
Esophagoscopy through artificial stoma;ICD9:42.22;Surgical Procedure;1
Esophagostomy, not otherwise specified;ICD9:42.10;Surgical Procedure;1
Esophagostomy;ICD9:42.1;Surgical Procedure;1
Esophagotomy;ICD9:42.0;Surgical Procedure;1
Evacuation of thrombosed hemorrhoids;ICD9:49.47;Surgical Procedure;1
Excision of ampulla of vater (with reimplantation of common duct);ICD9:51.62;Surgical Procedure;1
Excision of ampulla of vater with reimplantation of common duct;ICD9:51.62;Surgical Procedure;1
Excision of anus;ICD9:49.6;Surgical Procedure;1
Excision of cystic duct remnant;ICD9:51.61;Surgical Procedure;1
Excision of esophagus;ICD9:42.4;Surgical Procedure;1
Excision of hemorrhoids;ICD9:49.46;Surgical Procedure;1
Excision of larynx;ICD9:30;Surgical Procedure;1
Excision of lesion or tissue of diaphragm;ICD9:34.81;Surgical Procedure;1
Excision of lesion or tissue of large intestine;ICD9:45.41;Surgical Procedure;1
Excision of lung and bronchus;ICD9:32;Surgical Procedure;1
Excision of other bile duct;ICD9:51.69;Surgical Procedure;1
Excision of perianal skin tags;ICD9:49.03;Surgical Procedure;1
Excision of perirectal tissue;ICD9:48.82;Surgical Procedure;1
Excision or destruction of lesion of chest wall;ICD9:34.4;Surgical Procedure;1
Excision or destruction of lesion or tissue of abdominal wall or umbilicus;ICD9:54.3;Surgical Procedure;1
Excision or destruction of lesion or tissue of larynx;ICD9:30.0;Surgical Procedure;1
Excision or destruction of lesion or tissue of mediastinum;ICD9:34.3;Surgical Procedure;1
Excision or destruction of peritoneal tissue;ICD9:54.4;Surgical Procedure;1
Exploration of common duct;ICD9:51.51;Surgical Procedure;1
Exploratory laparotomy;ICD9:54.11;Surgical Procedure;1
Exploratory thoracotomy;ICD9:34.02;Surgical Procedure;1
Exteriorization of esophageal pouch;ICD9:42.12;Surgical Procedure;1
Exteriorization of intestine;ICD9:46.0;Surgical Procedure;1
Exteriorization of large intestine;ICD9:46.03;Surgical Procedure;1
Exteriorization of small intestine;ICD9:46.01;Surgical Procedure;1
Extracorporeal hepatic assistance;ICD9:50.92;Surgical Procedure;1
Fiber-optic bronchoscopy;ICD9:33.22;Surgical Procedure;1
Fixation of intestine, not otherwise specified;ICD9:46.60;Surgical Procedure;1
Fixation of intestine;ICD9:46.6;Surgical Procedure;1
Fixation of large intestine to abdominal wall;ICD9:46.63;Surgical Procedure;1
Fixation of small intestine to abdominal wall;ICD9:46.61;Surgical Procedure;1
Flexible sigmoidoscopy;ICD9:45.24;Surgical Procedure;1
Gastroenterostomy without gastrectomy;ICD9:44.3;Surgical Procedure;1
Gastropexy;ICD9:44.64;Surgical Procedure;1
Gastroscopy through artificial stoma;ICD9:44.12;Surgical Procedure;1
Gastrostomy;ICD9:43.1;Surgical Procedure;1
Gastrotomy;ICD9:43.0;Surgical Procedure;1
Gracilis muscle transplant for anal incontinence;ICD9:49.74;Surgical Procedure;1
Hemilaryngectomy;ICD9:30.1;Surgical Procedure;1
Hepatotomy;ICD9:50.0;Surgical Procedure;1
Heterotransplant of pancreas;ICD9:52.83;Surgical Procedure;1
High gastric bypass;ICD9:44.31;Surgical Procedure;1
Highly selective vagotomy;ICD9:44.02;Surgical Procedure;1
Homotransplant of pancreas;ICD9:52.82;Surgical Procedure;1
ICD-9-CM Procedures;(null);Surgical Procedure;1
Ileostomy, not otherwise specified;ICD9:46.20;Surgical Procedure;1
Ileostomy;ICD9:46.2;Surgical Procedure;1
Implantation of diaphragmatic pacemaker;ICD9:34.85;Surgical Procedure;1
Implantation or revision of artificial anal sphincter;ICD9:49.75;Surgical Procedure;1
Incidental appendectomy;ICD9:47.1;Surgical Procedure;1
Incision and excision of stomach;ICD9:43;Surgical Procedure;1
