(laparoscopic) adjustment of size of adjustable gastric restrictive device;ICD9:44.98;Surgical Procedure;1
Incision of abdominal wall;ICD9:54.0;Surgical Procedure;1
Incision of anal septum;ICD9:49.91;Surgical Procedure;1
Incision of bile duct for relief of obstruction;ICD9:51.4;Surgical Procedure;1
Incision of bronchus;ICD9:33.0;Surgical Procedure;1
Incision of chest wall and pleura;ICD9:34.0;Surgical Procedure;1
Incision of chest wall;ICD9:34.01;Surgical Procedure;1
Incision of duodenum;ICD9:45.01;Surgical Procedure;1
Incision of esophageal web;ICD9:42.01;Surgical Procedure;1
Incision of intestine, not otherwise specified;ICD9:45.00;Surgical Procedure;1
Incision of large intestine;ICD9:45.03;Surgical Procedure;1
Incision of lung;ICD9:33.1;Surgical Procedure;1
Incision of mediastinum;ICD9:34.1;Surgical Procedure;1
Incision of other bile ducts for relief of obstruction;ICD9:51.49;Surgical Procedure;1
Incision of perianal abscess;ICD9:49.01;Surgical Procedure;1
Incision of perirectal tissue;ICD9:48.81;Surgical Procedure;1
Incision of peritoneum;ICD9:54.95;Surgical Procedure;1
Incision of rectal stricture;ICD9:48.91;Surgical Procedure;1
Incision or excision of anal fistula;ICD9:49.1;Surgical Procedure;1
Incision or excision of perianal tissue;ICD9:49.0;Surgical Procedure;1
Incision or excision of perirectal tissue or lesion;ICD9:48.8;Surgical Procedure;1
Incision, excision, and anastomosis of intestine;ICD9:45;Surgical Procedure;1
Incisional hernia repair;ICD9:53.51;Surgical Procedure;1
Injection into thoracic cavity;ICD9:34.92;Surgical Procedure;1
Injection of air into peritoneal cavity;ICD9:54.96;Surgical Procedure;1
Injection of hemorrhoids;ICD9:49.42;Surgical Procedure;1
Injection of larynx;ICD9:31.0;Surgical Procedure;1
Injection of locally-acting therapeutic substance into peritoneal cavity;ICD9:54.97;Surgical Procedure;1
Injection of locally-acting therapeutic substance into trachea;ICD9:31.94;Surgical Procedure;1
Insertion of choledochohepatic tube for decompression;ICD9:51.43;Surgical Procedure;1
Insertion of gastric bubble (balloon);ICD9:44.93;Surgical Procedure;1
Insertion of gastric bubble balloon;ICD9:44.93;Surgical Procedure;1
Insertion of intercostal catheter for drainage;ICD9:34.04;Surgical Procedure;1
Insertion of permanent tube into esophagus;ICD9:42.81;Surgical Procedure;1
Insertion of subcutaneous electrical anal stimulator;ICD9:49.92;Surgical Procedure;1
Internal drainage of pancreatic cyst;ICD9:52.4;Surgical Procedure;1
Intestinal anastomosis, not otherwise specified;ICD9:45.90;Surgical Procedure;1
Intestinal anastomosis;ICD9:45.9;Surgical Procedure;1
Intestinal biopsy, site unspecified;ICD9:45.27;Surgical Procedure;1
Intra-abdominal manipulation of intestine, not otherwise specified;ICD9:46.80;Surgical Procedure;1
Intra-abdominal manipulation of large intestine;ICD9:46.82;Surgical Procedure;1
Intra-abdominal manipulation of small intestine;ICD9:46.81;Surgical Procedure;1
Intraoperative manipulation of stomach;ICD9:44.92;Surgical Procedure;1
Intrathoracic anastomosis of esophagus;ICD9:42.5;Surgical Procedure;1
Intrathoracic esophageal anastomosis with interposition of colon;ICD9:42.55;Surgical Procedure;1
Intrathoracic esophageal anastomosis with interposition of small bowel;ICD9:42.53;Surgical Procedure;1
Intrathoracic esophageal anastomosis with other interposition;ICD9:42.58;Surgical Procedure;1
Intrathoracic esophagoesophagostomy;ICD9:42.51;Surgical Procedure;1
Intrathoracic esophagogastrostomy;ICD9:42.52;Surgical Procedure;1
Isolation of intestinal segment, not otherwise specified;ICD9:45.50;Surgical Procedure;1
Isolation of intestinal segment;ICD9:45.5;Surgical Procedure;1
Isolation of segment of large intestine;ICD9:45.52;Surgical Procedure;1
Isolation of segment of small intestine;ICD9:45.51;Surgical Procedure;1
Laparoscopic abdominoperineal resection of the rectum;ICD9:48.51;Surgical Procedure;1
Laparoscopic ablation of liver lesion or tissue;ICD9:50.25;Surgical Procedure;1
Laparoscopic appendectomy;ICD9:47.01;Surgical Procedure;1
Laparoscopic cholecystectomy;ICD9:51.23;Surgical Procedure;1
Laparoscopic gastric restrictive procedure;ICD9:44.95;Surgical Procedure;1
Laparoscopic gastroenterostomy;ICD9:44.38;Surgical Procedure;1
Laparoscopic gastroplasty;ICD9:44.68;Surgical Procedure;1
Laparoscopic incidental appendectomy;ICD9:47.11;Surgical Procedure;1
Laparoscopic incisional hernia repair with graft or prosthesis;ICD9:53.62;Surgical Procedure;1
Laparoscopic liver biopsy;ICD9:50.14;Surgical Procedure;1
Laparoscopic lysis of peritoneal adhesions;ICD9:54.51;Surgical Procedure;1
Laparoscopic partial cholecystectomy;ICD9:51.24;Surgical Procedure;1
Laparoscopic procedures for creation of esophagogastric sphincteric competence;ICD9:44.67;Surgical Procedure;1
Laparoscopic pull-through resection of rectum;ICD9:48.42;Surgical Procedure;1
Laparoscopic removal of gastric restrictive device(s);ICD9:44.97;Surgical Procedure;1
Laparoscopic removal of gastric restrictive devices;ICD9:44.97;Surgical Procedure;1
Laparoscopic repair of diaphragmatic hernia, abdominal approach;ICD9:53.71;Surgical Procedure;1
Laparoscopic repair of diaphragmatic hernia, with thoracic approach;ICD9:53.83;Surgical Procedure;1
Laparoscopic repair of umbilical hernia with graft or prosthesis;ICD9:53.42;Surgical Procedure;1
Laparoscopic revision of gastric restrictive procedure;ICD9:44.96;Surgical Procedure;1
Laparoscopic total intra-abdominal colectomy;ICD9:45.81;Surgical Procedure;1
Laparoscopic vertical (sleeve) gastrectomy;ICD9:43.82;Surgical Procedure;1
Laparoscopic vertical sleeve gastrectomy;ICD9:43.82;Surgical Procedure;1
Laparoscopy;ICD9:54.21;Surgical Procedure;1
Laparotomy;ICD9:54.1;Surgical Procedure;1
Large-to-large intestinal anastomosis;ICD9:45.94;Surgical Procedure;1
Laryngoscopy and other tracheoscopy;ICD9:31.42;Surgical Procedure;1
Left lateral anal sphincterotomy;ICD9:49.51;Surgical Procedure;1
Ligation of bronchus;ICD9:33.92;Surgical Procedure;1
Ligation of esophageal varices;ICD9:42.91;Surgical Procedure;1
Ligation of gastric varices;ICD9:44.91;Surgical Procedure;1
Ligation of hemorrhoids;ICD9:49.45;Surgical Procedure;1
Liver transplant;ICD9:50.5;Surgical Procedure;1
Lobectomy of liver;ICD9:50.3;Surgical Procedure;1
Lobectomy of lung;ICD9:32.4;Surgical Procedure;1
Local excision of esophageal diverticulum;ICD9:42.31;Surgical Procedure;1
Local excision of lesion or tissue of small intestine, except duodenum;ICD9:45.33;Surgical Procedure;1
Local excision of other lesion or tissue of esophagus;ICD9:42.32;Surgical Procedure;1
Local excision of other lesion or tissue of stomach;ICD9:43.42;Surgical Procedure;1
Local excision of rectal lesion or tissue;ICD9:48.35;Surgical Procedure;1
Local excision or destruction of lesion or tissue of biliary ducts and sphincter of oddi;ICD9:51.6;Surgical Procedure;1
Local excision or destruction of lesion or tissue of bronchus;ICD9:32.0;Surgical Procedure;1
Local excision or destruction of lesion or tissue of esophagus;ICD9:42.3;Surgical Procedure;1
Local excision or destruction of lesion or tissue of large intestine;ICD9:45.4;Surgical Procedure;1
Local excision or destruction of lesion or tissue of lung;ICD9:32.2;Surgical Procedure;1
Local excision or destruction of lesion or tissue of rectum;ICD9:48.3;Surgical Procedure;1
Local excision or destruction of lesion or tissue of small intestine;ICD9:45.3;Surgical Procedure;1
Local excision or destruction of lesion or tissue of stomach;ICD9:43.4;Surgical Procedure;1
Local excision or destruction of lesion or tissue of trachea;ICD9:31.5;Surgical Procedure;1
Local excision or destruction of liver tissue or lesion;ICD9:50.2;Surgical Procedure;1
Local excision or destruction of other lesion or tissue of anus;ICD9:49.3;Surgical Procedure;1
Local excision or destruction of pancreas and pancreatic duct;ICD9:52.2;Surgical Procedure;1
Local perfusion of large intestine;ICD9:46.96;Surgical Procedure;1
Local perfusion of small intestine;ICD9:46.95;Surgical Procedure;1
Localized perfusion of liver;ICD9:50.93;Surgical Procedure;1
Lung transplant;ICD9:33.5;Surgical Procedure;1
Lung transplantation, not otherwise specified;ICD9:33.50;Surgical Procedure;1
Lung volume reduction surgery;ICD9:32.22;Surgical Procedure;1
Lymph Node Dissection;ICD9:40.50;Surgical Procedure;1
Lysis of adhesions of trachea or larynx;ICD9:31.92;Surgical Procedure;1
Lysis of peritoneal adhesions;ICD9:54.5;Surgical Procedure;1
Marsupialization of laryngeal cyst;ICD9:30.01;Surgical Procedure;1
Marsupialization of lesion of liver;ICD9:50.21;Surgical Procedure;1
Marsupialization of pancreatic cyst;ICD9:52.3;Surgical Procedure;1
Mediastinal tracheostomy;ICD9:31.21;Surgical Procedure;1
Mediastinoscopy;ICD9:34.22;Surgical Procedure;1
Multiple segmental resection of small intestine;ICD9:45.61;Surgical Procedure;1
Myotomy of other parts of colon;ICD9:46.92;Surgical Procedure;1
Myotomy of sigmoid colon;ICD9:46.91;Surgical Procedure;1
Open abdominoperineal resection of the rectum;ICD9:48.52;Surgical Procedure;1
Open ablation of liver lesion or tissue;ICD9:50.23;Surgical Procedure;1
Open ablation of lung lesion or tissue;ICD9:32.23;Surgical Procedure;1
Open and other cecectomy;ICD9:45.72;Surgical Procedure;1
Open and other left hemicolectomy;ICD9:45.75;Surgical Procedure;1
Open and other multiple segmental resection of large intestine;ICD9:45.71;Surgical Procedure;1
Open and other partial excision of large intestine;ICD9:45.7;Surgical Procedure;1
Open and other partial gastrectomy;ICD9:43.89;Surgical Procedure;1
Open and other resection of transverse colon;ICD9:45.74;Surgical Procedure;1
Open and other right hemicolectomy;ICD9:45.73;Surgical Procedure;1
Open and other sigmoidectomy;ICD9:45.76;Surgical Procedure;1
Open biopsy of bronchus;ICD9:33.25;Surgical Procedure;1
Open biopsy of esophagus;ICD9:42.25;Surgical Procedure;1
Open biopsy of gallbladder or bile ducts;ICD9:51.13;Surgical Procedure;1
Open biopsy of large intestine;ICD9:45.26;Surgical Procedure;1
Open biopsy of larynx or trachea;ICD9:31.45;Surgical Procedure;1
Open biopsy of liver;ICD9:50.12;Surgical Procedure;1
Open biopsy of lung;ICD9:33.28;Surgical Procedure;1
Open biopsy of pancreas;ICD9:52.12;Surgical Procedure;1
Open biopsy of rectum;ICD9:48.25;Surgical Procedure;1
Open biopsy of small intestine;ICD9:45.15;Surgical Procedure;1
Open biopsy of stomach;ICD9:44.15;Surgical Procedure;1
Open mediastinal biopsy;ICD9:34.26;Surgical Procedure;1
Open pull-through resection of rectum;ICD9:48.43;Surgical Procedure;1
Open total intra-abdominal colectomy;ICD9:45.82;Surgical Procedure;1
Operations on anus;ICD9:49;Surgical Procedure;1
Operations on appendix;ICD9:47;Surgical Procedure;1
Operations on chest wall, pleura, mediastinum, and diaphragm;ICD9:34;Surgical Procedure;1
Operations on diaphragm;ICD9:34.8;Surgical Procedure;1
Operations on esophagus;ICD9:42;Surgical Procedure;1
Operations on gallbladder and biliary tract;ICD9:51;Surgical Procedure;1
Operations on liver;ICD9:50;Surgical Procedure;1
Operations on pancreas;ICD9:52;Surgical Procedure;1
Operations on rectum, rectosigmoid and perirectal tissue;ICD9:48;Surgical Procedure;1
Operations on the digestive system;ICD9:42-54.99;Surgical Procedure;1
Operations on the respiratory system;ICD9:30-34.99;Surgical Procedure;1
Operative esophagoscopy by incision;ICD9:42.21;Surgical Procedure;1
Other abdominoperineal resection of the rectum;ICD9:48.59;Surgical Procedure;1
Other anal sphincterotomy;ICD9:49.59;Surgical Procedure;1
Other and open bilateral repair of direct inguinal hernia with graft or prosthesis;ICD9:53.14;Surgical Procedure;1
Other and open bilateral repair of direct inguinal hernia;ICD9:53.11;Surgical Procedure;1
Other and open bilateral repair of indirect inguinal hernia with graft or prosthesis;ICD9:53.15;Surgical Procedure;1
Other and open bilateral repair of indirect inguinal hernia;ICD9:53.12;Surgical Procedure;1
Other and open bilateral repair of inguinal hernia, one direct and one indirect, with graft or prosthesis;ICD9:53.16;Surgical Procedure;1
Other and open bilateral repair of inguinal hernia, one direct and one indirect;ICD9:53.13;Surgical Procedure;1
Other and open repair of diaphragmatic hernia, abdominal approach;ICD9:53.72;Surgical Procedure;1
Other and open repair of diaphragmatic hernia, with thoracic approach;ICD9:53.84;Surgical Procedure;1
Other and open repair of direct inguinal hernia with graft or prosthesis;ICD9:53.03;Surgical Procedure;1
Other and open repair of direct inguinal hernia;ICD9:53.01;Surgical Procedure;1
Other and open repair of indirect inguinal hernia with graft or prosthesis;ICD9:53.04;Surgical Procedure;1
Other and open repair of indirect inguinal hernia;ICD9:53.02;Surgical Procedure;1
Other and open repair of other hernia of anterior abdominal wall with graft or prosthesis;ICD9:53.69;Surgical Procedure;1
Other and open repair of umbilical hernia with graft or prosthesis;ICD9:53.41;Surgical Procedure;1
Other and unspecified ablation of liver lesion or tissue;ICD9:50.26;Surgical Procedure;1
Other and unspecified ablation of lung lesion or tissue;ICD9:32.26;Surgical Procedure;1
Other and unspecified partial excision of large intestine;ICD9:45.79;Surgical Procedure;1
Other and unspecified pneumonectomy;ICD9:32.59;Surgical Procedure;1
Other and unspecified segmental resection of lung;ICD9:32.39;Surgical Procedure;1
Other and unspecified total intra-abdominal colectomy;ICD9:45.83;Surgical Procedure;1
Other anterior resection of rectum;ICD9:48.63;Surgical Procedure;1
Other antesternal anastomosis of esophagus;ICD9:42.69;Surgical Procedure;1
Other antesternal esophageal anastomosis with interposition;ICD9:42.68;Surgical Procedure;1
Other antesternal esophagocolostomy;ICD9:42.66;Surgical Procedure;1
Other antesternal esophagoenterostomy;ICD9:42.64;Surgical Procedure;1
Other appendectomy;ICD9:47.09;Surgical Procedure;1
Other bilateral femoral herniorrhaphy;ICD9:53.39;Surgical Procedure;1
Other bilateral repair of inguinal hernia;ICD9:53.1;Surgical Procedure;1
Other bile duct anastomosis;ICD9:51.39;Surgical Procedure;1
Other bronchoscopy;ICD9:33.23;Surgical Procedure;1
Other cholecystostomy;ICD9:51.03;Surgical Procedure;1
Other cholecystotomy;ICD9:51.04;Surgical Procedure;1
Other closed [endoscopic] biopsy of biliary duct or sphincter of oddi;ICD9:51.14;Surgical Procedure;1
Other closed endoscopic biopsy of biliary duct or sphincter of oddi;ICD9:51.14;Surgical Procedure;1
Other control of hemorrhage of stomach or duodenum;ICD9:44.49;Surgical Procedure;1
Other destruction of lesion of duodenum;ICD9:45.32;Surgical Procedure;1
Other destruction of lesion of large intestine;ICD9:45.49;Surgical Procedure;1
Other destruction of lesion of liver;ICD9:50.29;Surgical Procedure;1
Other destruction of lesion of small intestine, except duodenum;ICD9:45.34;Surgical Procedure;1
Other destruction of lesion or tissue of esophagus;ICD9:42.39;Surgical Procedure;1
Other destruction of lesion or tissue of stomach;ICD9:43.49;Surgical Procedure;1
Other diagnostic procedures on abdominal region;ICD9:54.29;Surgical Procedure;1
Other diagnostic procedures on anus and perianal tissue;ICD9:49.29;Surgical Procedure;1
Other diagnostic procedures on biliary tract;ICD9:51.19;Surgical Procedure;1
Other diagnostic procedures on chest wall, pleura, and diaphragm;ICD9:34.28;Surgical Procedure;1
Other diagnostic procedures on esophagus;ICD9:42.29;Surgical Procedure;1
Other diagnostic procedures on intestine, site unspecified;ICD9:45.29;Surgical Procedure;1
Other diagnostic procedures on large intestine;ICD9:45.28;Surgical Procedure;1
Other diagnostic procedures on larynx;ICD9:31.48;Surgical Procedure;1
Other diagnostic procedures on liver;ICD9:50.19;Surgical Procedure;1
Other diagnostic procedures on lung or bronchus;ICD9:33.29;Surgical Procedure;1
Other diagnostic procedures on mediastinum;ICD9:34.29;Surgical Procedure;1
Other diagnostic procedures on pancreas;ICD9:52.19;Surgical Procedure;1
Other diagnostic procedures on rectum, rectosigmoid and perirectal tissue;ICD9:48.29;Surgical Procedure;1
Other diagnostic procedures on small intestine;ICD9:45.19;Surgical Procedure;1
Other diagnostic procedures on stomach;ICD9:44.19;Surgical Procedure;1
Other diagnostic procedures on trachea;ICD9:31.49;Surgical Procedure;1
Other electrocoagulation of rectal lesion or tissue;ICD9:48.32;Surgical Procedure;1
Other endoscopic procedures in bronchus or lung;ICD9:33.7;Surgical Procedure;1
Other endoscopy of small intestine;ICD9:45.13;Surgical Procedure;1
Other enterostomy;ICD9:46.39;Surgical Procedure;1
Other enterostomy;ICD9:46.3;Surgical Procedure;1
Other esophagoscopy;ICD9:42.23;Surgical Procedure;1
Other excision of bronchus;ICD9:32.1;Surgical Procedure;1
Other excision of common duct;ICD9:51.63;Surgical Procedure;1
Other excision of lung;ICD9:32.9;Surgical Procedure;1
Other excision of perianal tissue;ICD9:49.04;Surgical Procedure;1
Other excision of pleura;ICD9:34.59;Surgical Procedure;1
Other excision of small intestine;ICD9:45.6;Surgical Procedure;1
Other excision or destruction of lesion or tissue of larynx;ICD9:30.09;Surgical Procedure;1
Other excision or destruction of lesion or tissue of pancreas or pancreatic duct;ICD9:52.22;Surgical Procedure;1
Other external fistulization of esophagus;ICD9:42.19;Surgical Procedure;1
Other fixation of large intestine;ICD9:46.64;Surgical Procedure;1
Other fixation of small intestine;ICD9:46.62;Surgical Procedure;1
Other gallbladder anastomosis;ICD9:51.35;Surgical Procedure;1
Other gastroenterostomy without gastrectomy;ICD9:44.39;Surgical Procedure;1
Other gastroscopy;ICD9:44.13;Surgical Procedure;1
Other gastrostomy;ICD9:43.19;Surgical Procedure;1
Other graft of esophagus;ICD9:42.87;Surgical Procedure;1
Other hernia repair;ICD9:53.9;Surgical Procedure;1
Other incidental appendectomy;ICD9:47.19;Surgical Procedure;1
Other incision of anus;ICD9:49.93;Surgical Procedure;1
Other incision of bile duct;ICD9:51.5;Surgical Procedure;1
Other incision of esophagus;ICD9:42.09;Surgical Procedure;1
Other incision of larynx or trachea;ICD9:31.3;Surgical Procedure;1
Other incision of other bile duct;ICD9:51.59;Surgical Procedure;1
Other incision of perianal tissue;ICD9:49.02;Surgical Procedure;1
Other incision of pleura;ICD9:34.09;Surgical Procedure;1
Other incision of small intestine;ICD9:45.02;Surgical Procedure;1
Other injection of therapeutic substance into liver;ICD9:50.94;Surgical Procedure;1
Other insertion of colonic stent(s);ICD9:46.87;Surgical Procedure;1
