Involved by Tumor;SNOMED:370109009;Surgical Margins;0
Lesion present at margins of excision;SNOMED:370109009;Surgical Margins;1
Surgical margin involved by tumor;SNOMED:370109009;Surgical Margins;1
Surgical margin involved by tumor (finding);SNOMED:370109009;Surgical Margins;1
Surgical margin involved by tumour;SNOMED:370109009;Surgical Margins;1
Surgical margins involved by tumor;SNOMED:370109009;Surgical Margins;1
Surgical margins involved by tumour;SNOMED:370109009;Surgical Margins;1
Tumor at margins of excision;SNOMED:370109009;Surgical Margins;1
Tumour at margins of excision;SNOMED:370109009;Surgical Margins;1
Uninvolved by Tumor;SNOMED:55182004;Surgical Margins;0
No lesion at margins of excision;SNOMED:55182004;Surgical Margins;1
No tumor at margins of excision;SNOMED:55182004;Surgical Margins;1
No tumour at margins of excision;SNOMED:55182004;Surgical Margins;1
Surgical margin free of tumor;SNOMED:55182004;Surgical Margins;1
Surgical margin free of tumour;SNOMED:55182004;Surgical Margins;1
Surgical margin uninvolved by tumor;SNOMED:55182004;Surgical Margins;1
Surgical margin uninvolved by tumor (finding);SNOMED:55182004;Surgical Margins;1
Surgical margin uninvolved by tumour;SNOMED:55182004;Surgical Margins;1
Surgical margins free of tumor;SNOMED:55182004;Surgical Margins;1
Surgical margins free of tumour;SNOMED:55182004;Surgical Margins;1
