High;SNOMED:399611001;Tumor Differentiation Or Grade;0
High grade histologic differentiation;SNOMED:399611001;Tumor Differentiation Or Grade;1
High grade histologic differentiation (finding);SNOMED:399611001;Tumor Differentiation Or Grade;1
Intermediate;SNOMED:373377004;Tumor Differentiation Or Grade;0
Moderately differentiated histological grade finding;SNOMED:373377004;Tumor Differentiation Or Grade;1
Moderately differentiated histological grade finding (finding);SNOMED:373377004;Tumor Differentiation Or Grade;1
Low;SNOMED:399415002;Tumor Differentiation Or Grade;0
Low grade histologic differentiation;SNOMED:399415002;Tumor Differentiation Or Grade;1
Low grade histologic differentiation (finding);SNOMED:399415002;Tumor Differentiation Or Grade;1
Indeterminate;SNOMED:384741006;Tumor Differentiation Or Grade;0
Grade cannot be determined;SNOMED:384741006;Tumor Differentiation Or Grade;1
Grade cannot be determined (finding);SNOMED:384741006;Tumor Differentiation Or Grade;1
Differentiation not applicable;SNOMED:60815008;Tumor Differentiation Or Grade;1
Differentiation not determined;SNOMED:60815008;Tumor Differentiation Or Grade;1
Differentiation not stated;SNOMED:60815008;Tumor Differentiation Or Grade;1
Grade not determined;SNOMED:60815008;Tumor Differentiation Or Grade;1
Grade not determined (finding);SNOMED:60815008;Tumor Differentiation Or Grade;1
