Primary;SNOMED:399687005;Tumor Type;0
Primary tumor site;SNOMED:399687005;Tumor Type;1
Primary tumor site (observable entity);SNOMED:399687005;Tumor Type;1
Primary tumour site;SNOMED:399687005;Tumor Type;1
Site of primary tumor;SNOMED:399687005;Tumor Type;1
Site of primary tumor (attribute);SNOMED:399687005;Tumor Type;1
Site of primary tumour;SNOMED:399687005;Tumor Type;1
Metastatic;SNOMED:396785008;Tumor Type;0
Histologic type of metastatic tumor;SNOMED:396785008;Tumor Type;1
Histologic type of metastatic tumour;SNOMED:396785008;Tumor Type;1
Metastatic tumor, histologic type;SNOMED:396785008;Tumor Type;1
Metastatic tumor, histologic type (observable entity);SNOMED:396785008;Tumor Type;1
Metastatic tumour, histologic type;SNOMED:396785008;Tumor Type;1
Primary and Metastatic;MESO:399687005:396785008;Tumor Type;0
