\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\IMMUNOHISTOCHEMICAL PROFILE\E-CADHERIN\;E-cadherin;LOINC:29540-2;Immunohistochemical Profile;0
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\IMMUNOHISTOCHEMICAL PROFILE\EMA\;Epithelial Membrane Antigen ;LOINC:10479-4;Immunohistochemical Profile;0
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\IMMUNOHISTOCHEMICAL PROFILE\HBME-1\;HBME-1;LOINC:50319-3;Immunohistochemical Profile;0
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\IMMUNOHISTOCHEMICAL PROFILE\LeuM1\;LeuM1;LOINC:10436-4;Immunohistochemical Profile;0
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\IMMUNOHISTOCHEMICAL PROFILE\MESOTHELIN\;Mesothelin;LOINC:74125-6;Immunohistochemical Profile;0
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\IMMUNOHISTOCHEMICAL PROFILE\N-CADHERIN\;N-cadherin;NMVB_LAB:N-CADHERIN;Immunohistochemical Profile;0
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\IMMUNOHISTOCHEMICAL PROFILE\PSAD\;PSAD;LOINC:10508-0;Immunohistochemical Profile;0
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\IMMUNOHISTOCHEMICAL PROFILE\TAG-72\;TAG-72;LOINC:47012-0;Immunohistochemical Profile;0
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\IMMUNOHISTOCHEMICAL PROFILE\THROMBOMODULIN\;Thrombomodulin;LOINC:19146-0;Immunohistochemical Profile;0
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\IMMUNOHISTOCHEMICAL PROFILE\TTF\;TTF;LOINC:40564-7;Immunohistochemical Profile;0
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\IMMUNOHISTOCHEMICAL PROFILE\VIMENTIN\;Vimentin;LOINC:10519-7;Immunohistochemical Profile;0
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\IMMUNOHISTOCHEMICAL PROFILE\D2-40\;D2-40;LOINC:73909-4;Immunohistochemical Profile;0
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\IMMUNOHISTOCHEMICAL PROFILE\CK7\;CK7;LOINC:40559-7;Immunohistochemical Profile;0
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\IMMUNOHISTOCHEMICAL PROFILE\CK5/6\;CK5/6;LOINC:47025-2;Immunohistochemical Profile;0
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\IMMUNOHISTOCHEMICAL PROFILE\CK20\;CK20;LOINC:40558-9;Immunohistochemical Profile;0
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\IMMUNOHISTOCHEMICAL PROFILE\CD44S\;CD44S;LOINC:17155-3;Immunohistochemical Profile;0
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\IMMUNOHISTOCHEMICAL PROFILE\CD31\;CD31;LOINC:47015-3;Immunohistochemical Profile;0
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\IMMUNOHISTOCHEMICAL PROFILE\WT1\;WT1;LOINC:50331-8;Immunohistochemical Profile;0
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\IMMUNOHISTOCHEMICAL PROFILE\CALRETININ\;Calretinin;MESO:010;Immunohistochemical Profile;0
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\IMMUNOHISTOCHEMICAL PROFILE\CAE\;CEA;LOINC:2039-6;Immunohistochemical Profile;0
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\IMMUNOHISTOCHEMICAL PROFILE\Ber-EP4\;Ber-EP4;LOINC:47010-4;Immunohistochemical Profile;0
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\IMMUNOHISTOCHEMICAL PROFILE\AE1/3\;AE1/3;LOINC:40560-5;Immunohistochemical Profile;0
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\IMMUNOHISTOCHEMICAL PROFILE\;Immunohistochemical Profile;None;Immunohistochemical Profile;0
\NMVB\MESOTHELIOMA\ANATOMICAL PATHOLOGY\IMMUNOHISTOCHEMICAL PROFILE\CD10\;CD10;LOINC:51214-5;Immunohistochemical Profile;0
