Biphasic mesothelioma;SNOMED:30383009;Histological Type
Cystic mesothelioma;SNOMED:86562005;Histological Type
Desmoplastic mesothelioma;SNOMED:388650006;Histological Type
Epithelial or epithelioid mesothelioma;SNOMED:65278006;Histological Type
Fibrous mesothelioma;SNOMED:54443001;Histological Type
Multicystic mesothelioma;SNOMED:128901009;Histological Type
Not Specified;SNOMED:399740008;Histological Type
Papillary mesothelioma;SNOMED:86143001;Histological Type
Sarcomatoid mesothelioma;SNOMED:399477001;Histological Type
Unknown;HIST_TYPE:UNKNOWN;Histological Type
Other;HIST_TYPE:OTHER;Histological Type

